Total_Beds,Beds_A,Beds_B,Beds_C,Avg_Relocated_Total,Avg_Prob_Full_A,Avg_Prob_Full_B,Avg_Prob_Full_C,Avg_Util_A,Avg_Util_B,Avg_Util_C
75,21,36,18,2919.3333333333335,0.6167984785244819,0.0,0.709714941771067,0.9099369428136551,0.413089802130898,0.9937087772704212
75,21,37,17,2929.3333333333335,0.6180677997450559,0.0,0.7209275481504225,0.9150250054359644,0.3851413056892509,0.9937147461724415
75,21,38,16,2963.6666666666665,0.6230833591331472,0.0,0.7334218297022348,0.9114155251141552,0.3776015380918049,0.9948059360730594
75,21,39,15,2994.6666666666665,0.6206317926595729,0.0,0.752569551781689,0.9121983039791259,0.3881278538812785,0.9947640791476408
75,21,40,14,3049.3333333333335,0.6337952580301706,0.0,0.7631631570897631,0.9123722548380083,0.37189497716894976,0.9954337899543378
75,21,41,13,3089.0,0.6237886326517398,0.0,0.781361289678591,0.9058925853446401,0.38037643390132536,0.9957850368809273
75,21,42,12,3088.3333333333335,0.6194406490732577,0.0,0.8015121309469891,0.9147205914329204,0.3557947379865188,0.9968036529680364
75,21,43,11,3134.3333333333335,0.6305575832736272,0.0,0.8047575402258701,0.919199826049141,0.3365402994584263,0.9960149439601494
75,21,44,10,3172.0,0.6243881597914949,0.0,0.8285519479301314,0.9076755816481844,0.34470734744707343,0.996986301369863
75,21,45,9,3205.6666666666665,0.6252490958900642,0.0,0.8420052713972191,0.9161556860186998,0.3370674784373415,0.9975646879756469
75,21,46,8,3258.6666666666665,0.6283320194070855,0.0,0.8615560722390363,0.9093716025222874,0.33126861226920784,0.9981735159817352
75,21,47,7,3263.0,0.6190516857702834,0.0,0.8796469508783488,0.9079365079365079,0.315962304478772,0.9980430528375734
75,21,48,6,3363.0,0.6302451451658596,0.0,0.9005224347950337,0.907719069362905,0.31622907153729074,0.9986301369863013
75,21,49,5,3430.0,0.6426976835764169,0.0,0.9153166887416749,0.9116329636877584,0.2897400055912776,0.9990867579908675
75,21,50,4,3423.6666666666665,0.6253844719633417,0.0,0.9363878585519334,0.9168514894542291,0.2871598173515982,0.9990867579908675
75,21,51,3,3485.6666666666665,0.6296645953237818,0.0,0.9520687569943268,0.9091541639486845,0.29340137881636674,0.9993911719939117
75,21,52,2,3526.6666666666665,0.6249374389095356,0.0,0.9645834774281897,0.9118069145466405,0.28168247277836317,0.9995433789954338
75,21,53,1,3524.0,0.623966504495313,0.0,0.9804887806077289,0.9098934550989345,0.2840699577840958,1.0
75,22,1,52,2260.0,0.7918527637463001,0.9428560006822592,0.1856076949825247,0.9295143212951432,0.9287671232876713,0.9454162276080084
75,22,2,51,2249.0,0.7758737701198921,0.8740595973605682,0.1936539335753226,0.924200913242009,0.8881278538812785,0.9480168323036976
75,22,3,50,2254.0,0.7737867751345942,0.8095372359470104,0.20953884952227278,0.9247820672478206,0.9001522070015221,0.9490776255707761
75,22,4,49,2286.0,0.766715777219979,0.7692909978531025,0.2369538636037624,0.9192611041926111,0.8751141552511416,0.9557729941291585
75,22,5,48,2233.0,0.7322950152630296,0.6954191303434825,0.2523599938882331,0.9306766293067663,0.8712328767123289,0.9532343987823438
75,22,6,47,2242.6666666666665,0.7403424119666404,0.6685445606024808,0.24456170098418614,0.9173515981735161,0.8555555555555556,0.9560477994753717
75,22,7,46,2301.6666666666665,0.754292523869433,0.6151855102907176,0.25505053972046327,0.9145703611457036,0.8375733855185911,0.9554298193369068
75,22,8,45,2261.6666666666665,0.7016356636092239,0.5117509821434113,0.3033580039051995,0.9096305520963055,0.8270547945205479,0.9671435819381026
75,22,9,44,2304.3333333333335,0.7151170448935282,0.4728296004337671,0.30439944781675526,0.9117891241178913,0.8177574835109082,0.9653590701535907
75,22,10,43,2299.3333333333335,0.7071705840495017,0.42754844921594265,0.3097944964430357,0.9121212121212121,0.798082191780822,0.9661888074758416
75,22,11,42,2331.3333333333335,0.6882053301676799,0.3991855176838323,0.34439626763092973,0.9080946450809465,0.7865504358655043,0.9729723853011524
75,22,12,41,2273.0,0.6820968973825251,0.3877092837112885,0.346901661955288,0.9076795350767953,0.7757229832572298,0.9727141107027508
75,22,13,40,2289.0,0.6753997683199131,0.32828565620272293,0.35920437906680536,0.9048152760481528,0.7740779768177027,0.9738127853881279
75,22,14,39,2319.6666666666665,0.6669927186081585,0.2758996851000007,0.3704936437981663,0.9093814860938149,0.7507501630789303,0.9746868048237912
75,22,15,38,2345.0,0.6589187293486527,0.2374349853127442,0.39742385628541804,0.9106683271066833,0.731750380517504,0.9794520547945206
75,22,16,37,2324.3333333333335,0.6545100629829472,0.22925770492361952,0.40019373492781213,0.9165628891656289,0.7266552511415525,0.9769961742564482
75,22,17,36,2460.6666666666665,0.649275081181083,0.18010794030530872,0.4476986271142198,0.911706102117061,0.6884770346494763,0.9813039066463723
75,22,18,35,2424.0,0.6541309809875115,0.16229533852236144,0.4422655963944207,0.8974263179742632,0.7122272957889396,0.981761252446184
75,22,19,34,2320.6666666666665,0.6223973799719967,0.11064313506499074,0.4468202182259357,0.9087588210875883,0.6669069935111752,0.9807413376309428
75,22,20,33,2471.0,0.6417761941908742,0.12204295492886492,0.46286823120810056,0.9033623910336238,0.6642009132420091,0.9823716618237167
75,22,21,32,2464.6666666666665,0.6341235198248686,0.09093365875775557,0.4808081952567589,0.9098796180987963,0.6481409001956947,0.9829052511415525
75,22,22,31,2465.3333333333335,0.6290519636932658,0.07681933285966734,0.49983432767466063,0.8976338729763387,0.6252386882523869,0.9837678597731624
75,22,23,30,2488.3333333333335,0.6188865490266524,0.06516717910622287,0.5132581679800227,0.90942299709423,0.598848520945007,0.9856925418569253
75,22,24,29,2512.6666666666665,0.6249261949368489,0.037318631156166175,0.522315246768081,0.9118306351183064,0.5815829528158295,0.9854511100614077
75,22,25,28,2581.0,0.6321362673508207,0.03994910020745887,0.5429709356607174,0.8982980489829805,0.5528401826484018,0.9876712328767123
75,22,26,27,2551.0,0.6086259433808502,0.04096961239818383,0.5689097697736921,0.9054794520547945,0.5706006322444679,0.9867410789785218
75,22,27,26,2611.0,0.6217198736196984,0.009949502524873756,0.5726842121123811,0.9051888750518889,0.5106037544393708,0.9897435897435898
75,22,28,25,2679.3333333333335,0.6201962989986116,0.004357298474945534,0.5974859697085981,0.914321295143213,0.49941291585127195,0.9902100456621005
75,22,29,24,2707.0,0.6151085865680072,0.017635816142666582,0.6190238764985873,0.9021170610211705,0.5279483545898284,0.9904109589041096
75,22,30,23,2665.6666666666665,0.6052345180750489,0.01076420754402242,0.6175067705508415,0.9089248650892486,0.4697108066971081,0.990192574945404
75,22,31,22,2774.6666666666665,0.6217176694823326,0.01115743020028398,0.6326258178875017,0.9097550850975509,0.47376638680218,0.9916977999169779
75,22,32,21,2708.0,0.5890548148822701,0.004227839896289095,0.6610968193152101,0.9168949771689497,0.4823915525114155,0.9914329202000435
75,22,33,20,2772.0,0.6037378905718733,0.0,0.6715700263507873,0.901909506019095,0.4283935242839352,0.9927397260273972
75,22,34,19,2831.3333333333335,0.6102657174414948,0.0,0.6875011588601149,0.9100456621004566,0.44499059897931775,0.9934150444604662
75,22,35,18,2845.0,0.6038265466118974,0.0,0.6982657974560915,0.9178082191780822,0.43389432485322893,0.9940131912734653
75,22,36,17,2882.6666666666665,0.6014835285386576,0.0007246376811594203,0.7211815207259261,0.9041926110419262,0.4211821410451548,0.9944668278270212
75,22,37,16,2895.0,0.5993035437838362,0.0,0.7333186878369736,0.9025321710253218,0.40348019252128836,0.9941780821917807
75,22,38,15,2973.0,0.6045122065215064,0.0,0.7570897278717958,0.906434205064342,0.3969478490747416,0.9958599695585996
75,22,39,14,2969.6666666666665,0.5983571699608307,0.0,0.7667089038272378,0.9071814030718142,0.39119541037349254,0.9958904109589041
75,22,40,13,3079.6666666666665,0.6025627503684087,0.0,0.7938110932748111,0.90755500207555,0.37602739726027395,0.9966982788900598
75,22,41,12,3034.3333333333335,0.5964443689234166,0.0,0.7994021126347383,0.9146533831465339,0.3773025949437576,0.9968797564687976
75,22,42,11,3107.3333333333335,0.6079553868428711,0.0,0.8169369463732504,0.9105853051058531,0.35201130680582743,0.9973432959734329
75,22,43,10,3154.0,0.6049879716954966,0.0,0.8296920631414451,0.9086757990867581,0.3589041095890411,0.9973515981735158
75,22,44,9,3205.0,0.6152060932732364,0.0,0.8476772450970421,0.9066002490660026,0.3251971772519718,0.997260273972603
75,22,45,8,3262.3333333333335,0.6077248797233458,0.0,0.8710889866560785,0.902283105022831,0.3278335870116692,0.9976027397260273
75,22,46,7,3292.0,0.6093442020945066,0.0,0.8870435855887927,0.9119966791199667,0.3085169743895176,0.9984344422700587
75,22,47,6,3337.6666666666665,0.6205518195742711,0.0,0.9014018475046336,0.9055624740556247,0.31256193529583215,0.9990867579908675
75,22,48,5,3353.6666666666665,0.6066658657598903,0.0,0.9149394865226014,0.9116645911166459,0.29748858447488585,0.999269406392694
75,22,49,4,3394.0,0.6119587916860277,0.0,0.9348686729809382,0.907181403071814,0.2740844282918647,0.9988584474885845
75,22,50,3,3448.3333333333335,0.6100496274000936,0.0,0.9535598217630635,0.9114570361145704,0.29640182648401825,0.9996955859969558
75,22,51,2,3436.0,0.6015324297652693,0.0,0.9685891704882853,0.910626816106268,0.28597009580087746,1.0
75,22,52,1,3507.0,0.6128862884978473,0.0,0.9819729264894742,0.909049398090494,0.27581664910432035,0.9990867579908675
75,23,1,51,2244.6666666666665,0.7781687535926184,0.9435784907183212,0.20186909507993064,0.9307921381774866,0.9095890410958903,0.9478735786552064
75,23,2,50,2251.6666666666665,0.7674645982840892,0.8807359380642831,0.20951556172205468,0.9224141353980544,0.9054794520547945,0.9508310502283105
75,23,3,49,2259.6666666666665,0.7562042707664833,0.8174715686801065,0.24406693361367723,0.9203891205082391,0.8873668188736682,0.957897679619793
75,23,4,48,2245.3333333333335,0.7525454514947696,0.7714294833628258,0.22635892010341904,0.9199920587651379,0.8844748858447488,0.9510083713850838
75,23,5,47,2249.6666666666665,0.7314019339508402,0.6916442362630585,0.24642748236587017,0.9220964860035736,0.8589954337899544,0.9619158651510734
75,23,6,46,2287.3333333333335,0.7259672970833866,0.6423841640468838,0.27617520269122303,0.9103831645820925,0.8350076103500762,0.9628548739328965
75,23,7,45,2240.0,0.7192473462020753,0.600945267825884,0.2692568798835413,0.9180067500496328,0.8405740378343118,0.9605479452054796
75,23,8,44,2251.0,0.6982814688650247,0.5013176418046584,0.31471014167425976,0.9069684335914235,0.8284246575342467,0.9688252386882524
75,23,9,43,2263.3333333333335,0.6988259102717032,0.5081194236123814,0.3047894702019624,0.9171332142148104,0.8138001014713344,0.9679515769353296
75,23,10,42,2288.3333333333335,0.6736303893869403,0.43696413239589044,0.3439792568068614,0.9145126067103435,0.8106849315068493,0.9729506414437922
75,23,11,41,2313.3333333333335,0.6885233792894901,0.42502071769743327,0.3488803853255309,0.9072066706372842,0.7970942299709423,0.9724690945539592
75,23,12,40,2295.0,0.6600640156388284,0.35232872826350986,0.37078397996032547,0.9083184435179671,0.7646879756468797,0.9737214611872146
75,23,13,39,2297.0,0.6653577621597443,0.3150603909671505,0.37266010887524853,0.918483224141354,0.7570073761854584,0.9742418920501112
75,23,14,38,2306.6666666666665,0.6530405701027111,0.24896613873112158,0.3819265201745233,0.9072066706372842,0.7596868884540117,0.9754385964912281
75,23,15,37,2361.0,0.6546555042552886,0.27606345826138196,0.4048359112440596,0.9138773079213819,0.7480060882800609,0.979390349253363
75,23,16,36,2372.3333333333335,0.6506889749013726,0.21767239674270833,0.4231345587574649,0.9016081000595593,0.7230022831050228,0.9790715372907154
75,23,17,35,2348.3333333333335,0.6376396498171882,0.1851980564277548,0.4341428741565392,0.8975977764542385,0.7319366102605427,0.9817873450750164
75,23,18,34,2398.6666666666665,0.6391641297333589,0.1581890331890332,0.4470798724557293,0.9027992852888623,0.6945712836123795,0.9826752618855762
75,23,19,33,2450.6666666666665,0.6197583066020202,0.13751548363158947,0.48134112706650706,0.8984316061147508,0.6806056236481615,0.9834232738342328
75,23,20,32,2406.3333333333335,0.6193054713619824,0.11760425635640599,0.47175965628028615,0.906809608894183,0.6705022831050229,0.9829052511415526
75,23,21,31,2478.6666666666665,0.606729376377506,0.071771249194002,0.5139632606443539,0.8953742306928728,0.6166557947379866,0.9840624539696569
75,23,22,30,2457.3333333333335,0.6151765866505814,0.09317573994029626,0.5036921584803697,0.9059757792336708,0.6066002490660024,0.9842922374429223
75,23,23,29,2547.3333333333335,0.610192098343617,0.05526766870482505,0.5485698032051511,0.9002580901330157,0.6082588842565019,0.9871201385608565
75,23,24,28,2538.0,0.5964729950839819,0.03147224001983514,0.5499684506662522,0.8927139170140957,0.5560121765601217,0.9872798434442269
75,23,25,27,2486.6666666666665,0.5834210141677406,0.04552738927738928,0.5564904977178329,0.9102640460591621,0.5743561643835616,0.9879925587688144
75,23,26,26,2577.0,0.5958946533214978,0.008229646067612102,0.5811949913763553,0.8935477466746079,0.560730593607306,0.9892518440463647
75,23,27,25,2626.0,0.5979371404460955,0.021941324069262025,0.5965923160826982,0.9171332142148104,0.5409775071875528,0.9896986301369863
75,23,28,24,2661.0,0.6020158327134169,0.013227513227513227,0.617916539319269,0.9044669446098866,0.5079908675799087,0.9898782343987823
75,23,29,23,2694.3333333333335,0.5932798542677804,0.008737716824833345,0.6329537963182102,0.9016875124081795,0.5049283577389388,0.992058765137979
75,23,30,22,2721.0,0.5825438739278187,0.0015220700152207,0.6506057924681435,0.907166964462974,0.49753424657534245,0.9917393109173931
75,23,31,21,2737.0,0.5908974176610196,0.0015015015015015015,0.662581973980654,0.9051022433988485,0.4828693474738548,0.9923461622091759
75,23,32,20,2748.6666666666665,0.5940088811097818,0.003443526170798898,0.667920028104894,0.9061346039309113,0.4794520547945205,0.9925570776255709
75,23,33,19,2792.0,0.5833395009729423,0.0007861635220125786,0.6929959527538352,0.9053801866190193,0.46290300262903,0.9933189137226628
75,23,34,18,2867.6666666666665,0.596552583082048,0.0,0.7108144357511602,0.9112964065912249,0.439054525919957,0.9940131912734652
75,23,35,17,2865.0,0.5961054711470029,0.0006887052341597796,0.7197026655818747,0.9151081993249951,0.43590345727332025,0.9947354284179425
75,23,36,16,2872.6666666666665,0.5807184845720097,0.0007278020378457059,0.7397601115762328,0.903037522334723,0.4422120750887874,0.9954337899543378
75,23,37,15,2930.6666666666665,0.5891307470207404,0.0,0.7533189825224801,0.9113758189398452,0.39296556830803403,0.995068493150685
75,23,38,14,2937.3333333333335,0.5923190095274536,0.0,0.7659389159691682,0.9057772483621203,0.4030521509252583,0.9950424005218527
75,23,39,13,2989.3333333333335,0.5740680337831563,0.0,0.7909669421123828,0.9000595592614652,0.387284861257464,0.995995785036881
75,23,40,12,3015.3333333333335,0.5870159368863354,0.0,0.8020012714410668,0.9061346039309113,0.3695890410958904,0.9961187214611872
75,23,41,11,3059.6666666666665,0.5851905484789349,0.0,0.8205951326287518,0.8991066110780226,0.37605524000445484,0.9971772519717725
75,23,42,10,3109.0,0.5866498908173189,0.0,0.8370122206382676,0.9036331149493746,0.3747553816046967,0.996986301369863
75,23,43,9,3121.0,0.5891442957104346,0.0,0.8490826190430356,0.9087552114353782,0.3631517468408198,0.9980720446473872
75,23,44,8,3171.3333333333335,0.5937595919913577,0.0,0.8689892645043845,0.906372840976772,0.34842258198422577,0.9980593607305935
75,23,45,7,3256.3333333333335,0.5935670064018076,0.0,0.8875993857164843,0.9054198927933294,0.330025367833587,0.9985649054142205
75,23,46,6,3243.0,0.5899059387326253,0.0,0.9010541470996584,0.9107802263251935,0.3152471709350804,0.9983257229832572
75,23,47,5,3324.0,0.5896171854027509,0.0,0.9212820961338206,0.9067301965455629,0.30879238317303026,0.999269406392694
75,23,48,4,3309.0,0.5888851135731953,0.0,0.9344080282967423,0.8990669049037127,0.30743911719939115,0.9990867579908675
75,23,49,3,3344.3333333333335,0.5792251550145626,0.0,0.9523106031049346,0.9013698630136986,0.3027304072313857,0.9993911719939117
75,23,50,2,3416.6666666666665,0.6022340470091666,0.0,0.9659898488586715,0.9077625570776254,0.29883105022831047,0.9995433789954338
75,23,51,1,3443.3333333333335,0.5860957117253096,0.0,0.9837242294105839,0.9051816557474687,0.2923627898648044,0.9990867579908675
75,24,1,50,2254.6666666666665,0.7825117430799584,0.9409324819003921,0.19895686622791153,0.9196347031963471,0.9059360730593609,0.952109589041096
75,24,2,49,2278.0,0.7523912581220583,0.8815348812741796,0.24078908348046194,0.920738203957382,0.9013698630136986,0.9617929363526233
75,24,3,48,2256.3333333333335,0.7491546990035293,0.7988253834940678,0.23120395077639788,0.919558599695586,0.893455098934551,0.9523021308980213
75,24,4,47,2268.3333333333335,0.7327945864472555,0.7488478232244606,0.25682508917559754,0.9200913242009133,0.8819634703196346,0.9607694549693967
75,24,5,46,2207.3333333333335,0.7081835620132694,0.6857035055852686,0.2611133655329936,0.922564687975647,0.8635616438356163,0.9661703394877904
